,word,freq
3322,ridiculously,1
3237,sensibilities,1
3236,half-remembered,1
3235,instincts,1
3232,motes,1
3231,gambolling,1
3227,nebulous,1
3226,clusters,1
3225,whirled,1
3224,grains,1
3219,doggedly,1
3217,criminal's,1
3216,protection,1
3212,villages,1
3210,garb,1
3208,slung,1
3204,mattock,1
3201,quartered,1
3200,morning._--last,1
3194,spitting,1
3192,packed,1
3191,unloaded,1
3247,materialised,1
3248,doomed,1
3252,suppressed,1
3291,garment,1
3321,excited--and,1
3320,dizzy--i,1
3313,ledge,1
3310,calf's,1
3301,threatened,1
3300,molested,1
3299,night-time,1
3295,post-dated,1
3292,dissolved,1
3290,vaporous,1
3253,without--the,1
3289,ark,1
3288,dove,1
3285,morning._--no,1
3277,liberated,1
3275,pent-up,1
3273,metallic,1
3266,violences,1
3259,menace,1
3254,dishevelled,1
3460,fuller,1
3463,gouts,1
3767,breadth,1
3613,picture-galleries,1
3678,lunatic-asylum,1
3673,dear?--and,1
3672,everything--don't,1
3670,despise,1
3669,soberly,1
3667,slighted,1
3665,imagining,1
3655,proverbs,1
3654,pours,1
3653,rains,1
3650,p.s.--i,1
3639,fashions,1
3638,humbly,1
3637,psychological,1
3632,tough,1
3631,flatter,1
3628,imperturbable,1
3625,nine-and-twenty,1
3622,birth,1
3621,parti,1
3620,mamma,1
3680,outwardly,1
3682,schooling,1
3687,lancet,1
3739,hitch,1
3766,hair's,1
3762,honest-hearted,1
3757,love-making,1
3754,pouring,1
3753,exultation,1
3752,flirt--though,1
3751,too--i,1
3745,hitching,1
3742,good-humoured,1
3734,fixin's,1
3688,straightforwardly,1
3724,manners--but,1
3723,exquisite,1
3722,educated,1
3720,slang--that,1
3713,cowards,1
3711,desdemona,1
3705,broken-hearted,1
3702,proposed,1
3695,nicely,1
3617,pop,1
3609,unfairly,1
3466,lids,1
3605,chatham,1
3530,hopelessly,1
3527,lintels,1
3521,clanging,1
3510,gipsy,1
3508,nethermost,1
3506,grin,1
3501,gash,1
3497,basilisk,1
3496,blaze,1
3488,batten,1
3487,semi-demons,1
3486,ever-widening,1
3485,lust,1
3484,satiate,1
3477,banquet,1
3475,revolted,1
3473,repletion,1
3471,leech,1
3470,filthy,1
3469,gorged,1
3467,pouches,1
3533,weights,1
3534,freight,1
3535,hammering,1
3575,stenographic,1
3602,rumours,1
3600,ringing,1
3598,i--shall,1
3597,we--i,1
3592,returning,1
3588,conversations,1
3587,descriptions,1
3585,journalists,1
3577,two-pages-to-the-week-with-sunday-squeezed-in-a-corner,1
3571,stenograph,1
3536,nailed,1
3569,assiduously,1
3567,studies,1
3565,build,1
3564,schoolmistress,1
3556,sleep--as,1
3547,farther,1
3541,shuts,1
3539,withdraw,1
3538,rattle,1
4142,small-print,1
4144,lowrey--i,1
4985,maelstrom,1
4672,roared,1
4725,watchers,1
4721,gale,1
4720,cleave,1
4713,gunwale,1
4712,effective,1
4710,inrushing,1
4705,sea-bird,1
4704,storm-tossed,1
4702,rag,1
4697,skywards,1
4696,interest--the,1
4693,immeasurable,1
4692,revealed,1
4691,scenes,1
4689,peals,1
4688,sea-mist,1
4686,clammy,1
4685,brethren,1
4681,inland--white,1
4677,fatalities,1
4676,onlookers,1
4726,realized,1
4731,troughs,1
4733,hitherto--a,1
4763,spar,1
4778,scouring,1
4773,focus,1
4770,vernacular--actually,1
4769,through-stones,1
4768,"tombstones--""thruff-steans",1
4767,laneway,1
4766,hangs,1
4765,crashing,1
4764,top-hammer,1
4760,jutting,1
4735,organ,1
4759,south-east,1
4758,tides,1
4756,pitched,1
4755,unsteered,1
4743,dictu,1
4742,mirabile,1
4740,north-east,1
4739,shifted,1
4736,billows,1
4674,stanchions,1
4671,lighthouses,1
4782,pique,1
4670,lanthorns,1
4610,painters,1
4608,silhouettes,1
4607,colossal,1
4603,violet,1
4602,sunset-colour--flame,1
4601,athwart,1
4599,assemblage,1
4598,splendidly-coloured,1
4597,grand,1
4596,emphatic,1
4595,foretold,1
4594,fisherman,1
4592,ranked,1
4591,barometrical,1
4587,north-west,1
4586,mares'-tails,1
4584,eminence,1
4581,gossips,1
4580,unusually,1
4579,tripping,1
4577,scarborough,1
4611,sketches,1
4614,cobble,1
4615,mule,1
4650,french,1
4669,spume,1
4668,shelving,1
4667,sands,1
4666,white-crested,1
4662,overtopping,1
4659,aspect,1
4658,realize,1
4652,harmony,1
4651,discord,1
4647,ocean,1
4620,prevailing,1
4645,undulating,1
4642,idly,1
4638,prolific,1
4635,foolhardiness,1
4634,westwards,1
4631,noticeable,1
4629,seaward,1
4628,hug,1
4626,coasting,1
4780,aft,1
4784,drawbridge,1
4573,staithes,1
4888,mastiff,1
4934,matapan,1
4932,archipelago,1
4931,squadron,1
4930,flagboat,1
4927,boarded,1
4921,translated,1
4920,dictation,1
4919,grano,1
4918,cum,1
4915,persistently,1
4913,supercargo,1
4912,seamanship,1
4911,technical,1
4910,omitting,1
4909,rescript,1
4902,log-book,1
4901,inspector,1
4899,later._--by,1
4898,claw,1
4897,slit,1
4894,opponent,1
4935,dissatisfied,1
4942,petrofsky,1
4943,larboard,1
4970,lanterns,1
4982,lost--disappeared,1
4981,biscay,1
4980,july_.--there,1
4979,gibralter,1
4978,praised,1
4976,sails--no,1
4974,july_.--rough,1
4972,scowled,1
4971,unsearched,1
4967,demoralise,1
4945,abramoff,1
4961,allay,1
4958,hatchways,1
4955,companion-way,1
4954,rain-storm,1
4953,deck-house,1
4951,awestruck,1
4949,olgaren,1
4947,downcast,1
4946,bunk,1
4890,coal,1
4887,half-bred,1
4785,runner,1
4885,hiding,1
4831,mortmain,1
4830,statutes,1
4829,contravention,1
4827,sacrificed,1
4820,civilian,1
4819,salvage,1
4817,admiralty,1
4816,complications,1
4815,knots,1
4813,addendum,1
4812,corked,1
4811,declared,1
4810,place--who,1
4809,elliot,1
4808,33,1
4807,caffyn,1
4805,doctor--surgeon,1
4801,rudder,1
4793,awed,1
4791,seaman,1
4789,boatman,1
4832,tiller,1
4833,emblemship,1
4834,delegated,1
4864,formally,1
4884,moors,1
4883,befriend,1
4881,members,1
4877,regulations,1
4874,exacting,1
4871,coincidence,1
4869,dues,1
4867,charter-party,1
4866,acting,1
4859,mould,1
4840,death--a,1
4858,cargo--a,1
4857,ballast,1
4854,sequel,1
4852,miraculously,1
4849,redden,1
4848,homeward,1
4845,fierceness,1
4842,casabianca--and,1
4841,steadfastness,1
4576,emma,1
4572,runswick,1
4147,andrew,1
4230,pantin,1
4283,expostulate,1
4274,redeeming,1
4270,largely,1
4267,june._--the,1
4264,quay,1
4263,waltz,1
4261,paved,1
4260,hoofs,1
4259,donkey's,1
4258,clatter,1
4257,fields,1
4255,lambs,1
4253,rows,1
4249,heart-sick,1
4246,stubble-field,1
4243,doesn,1
4240,lap,1
4239,sittin,1
4238,lass,1
4236,gladsome,1
4232,hump,1
4284,june._--he,1
4287,feeding,1
4288,sensibly,1
4309,rudiment,1
4328,tempting,1
4327,taming,1
4326,tamed,1
4322,rudimentary,1
4321,july._--there,1
4320,auditors,1
4318,focussing,1
4317,totals,1
4313,jotting,1
4308,wholesome,1
4291,attracting,1
4307,argued,1
4306,scolded,1
4302,exultantly,1
4301,buzzed,1
4300,carrion,1
4298,disgusted,1
4297,reduction,1
4293,nuisance,1
4292,july._--his,1
4231,tombstean,1
4228,keckle,1
4331,colony,1
4227,gabriel,1
4185,upside,1
4184,thruff-stean,1
4181,scorn,1
4179,assumption,1
4178,gusto,1
4177,cackled,1
4176,pleasantry,1
4175,borealis,1
4174,aurora,1
4173,cuts,1
4168,ud,1
4167,jostlin,1
4166,jommlin,1
4165,they'd,1
4163,antherums,1
4159,finland,1
4158,gulf,1
4156,grandfather,1
4155,rawlings,1
4150,1777,1
4148,woodhouse,1
4186,george,1
4187,canon,1
4190,1873,1
4213,scarin,1
4226,"spoke--""a",1
4224,"rate""--he",1
4223,stean,1
4222,addle,1
4220,she'd,1
4219,pious,1
4217,dowps,1
4216,clegs,1
4215,twarn't,1
4212,musket,1
4194,dearly,1
4211,insurance,1
4210,mightn't,1
4207,was--an,1
4206,lamiter,1
4204,acrewk'd--a,1
4202,hell-cat,1
4201,sorrowin,1
4200,gawm,1
4197,widow,1
4329,july._--we,1
4334,favour--a,1
4570,rig,1
4463,seriously,1
4513,krok-hooal,1
4512,daffled,1
4510,sayin,1
4506,scuppers,1
4503,dip,1
4499,shrouded,1
4498,beach,1
4496,brool,1
4494,vastness,1
4490,sea-mists,1
4489,flats,1
4487,tumbling,1
4485,sand-points,1
4483,sunburst,1
4482,tinged,1
4481,emerald,1
4480,grey--except,1
4479,fishermen,1
4478,threatening,1
4469,rose-pink,1
4468,stouter,1
4516,dyin,1
4518,whettin,1
4519,scythe,1
4540,tastes,1
4565,holiday-makers,1
4564,saturday,1
4563,uncommon,1
4560,unique,1
4558,suddenest,1
4556,pasted,1
4549,queerest,1
4546,spy-glass,1
4542,devoutly,1
4539,beyont,1
4520,caffin,1
4538,hoast,1
4535,bringin,1
4529,doin,1
4527,"crying--""if",1
4526,"deary!""--for",1
4525,greet,1
4524,dooal,1
4522,wag,1
4521,chafts,1
4466,postponement,1
4459,july._--no,1
4337,rapture,1
4453,shortly--as,1
4406,mind--did,1
4405,aspect--the,1
4399,vivisection,1
4394,cumulative,1
4392,absorb,1
4391,desires,1
4390,life-eating,1
4388,classification,1
4380,disgorged,1
4379,m._--the,1
4372,flown,1
4365,humming,1
4364,rounds,1
4362,july._--visited,1
4361,gnawing,1
4360,depended,1
4356,craving,1
4353,undeveloped,1
4348,tame,1
4344,unprepared,1
4339,sleek,1
4407,lunatic--i,1
4410,burdon-sanderson's,1
4411,physiology,1
4429,hopeless,1
4452,godalming--is,1
4451,holmwood--he,1
4449,planning,1
4446,echoes,1
4442,sleep-walkers,1
4438,dated,1
4434,soothes,1
4432,july._--i,1
4430,there--a,1
4426,profit,1
4412,ferrier's,1
4425,ledger,1
4423,sums,1
4422,recorder,1
4421,ended,1
4420,values,1
4417,reasoned,1
4416,congenitally,1
4414,tempted,1
4413,brain-knowledge,1
3189,resonance,1
3188,handled,1
3185,handles,1
1278,coal-black,1
1409,wolves--which,1
1408,howling--that,1
1403,runaway,1
1402,sweated,1
1399,soothingly,1
1398,rear,1
1390,wailing,1
1388,road--a,1
1364,salient,1
1357,prosecuting,1
1350,slivovitz,1
1349,flask,1
1335,projected,1
1321,herr's,1
1314,schnell,1
1313,reiten,1
1312,todten,1
1310,denn,1
1309,lenore,1
1308,burger's,1
1302,sharp-looking,1
1411,way--for,1
1418,bolting,1
1426,horse-tamers,1
1483,arose--it,1
1515,beetling,1
1514,crest,1
1499,onwards,1
1498,sped,1
1496,straining,1
1491,obstruct,1
1490,optical,1
1485,all--and,1
1484,illumine,1
1481,motions,1
1429,caresses,1
1478,endlessly,1
1460,baying,1
1454,powdery,1
1450,crashed,1
1449,branches,1
1448,whistled,1
1440,tunnel,1
1437,hemmed,1
1430,manageable,1
1299,hard-looking,1
1275,overtook,1
1518,lolling,1
1273,universal,1
1150,ceaselessly,1
1146,ghost-like,1
1133,bestrewed,1
1132,greyness,1
1127,late-lying,1
1126,firs,1
1121,beech,1
1118,mistiness,1
1113,axe,1
1111,lance-fashion,1
1109,sheepskins,1
1103,inequalities,1
1100,vertebra,1
1099,snake-like,1
1098,cart--with,1
1097,peasant's,1
1095,leiter-wagon--the,1
1090,birch,1
1089,weeping,1
1087,hay-ricks,1
1080,self-surrender,1
1158,pleasantry--for,1
1160,approving,1
1162,"rest--""and",1
1214,bistritz--the,1
1269,plunge,1
1267,neigh,1
1254,mock,1
1250,vehicle,1
1246,hard-driven,1
1239,conveyance,1
1236,thunderous,1
1235,atmospheres,1
1218,craning,1
1211,fear-meaning,1
1172,urging,1
1203,denial,1
1201,earnestness,1
1188,swayed,1
1186,rocked,1
1185,crazy,1
1183,cleft,1
1181,patch,1
1178,encouragement,1
1175,unmercifully,1
1516,pine-clad,1
1519,sinewy,1
1076,shrine,1
1770,hasty,1
1853,protruded,1
1851,cruel-looking,1
1850,profusion,1
1849,curl,1
1844,profusely,1
1842,scantily,1
1840,domed,1
1835,strong--aquiline,1
1834,strong--a,1
1833,physiognomy,1
1829,excusing,1
1820,degrees,1
1818,tokay,1
1816,salad,1
1815,cheese,1
1814,roast,1
1806,discreet,1
1803,talent,1
1800,substitute,1
1794,sufferer,1
1785,entrusted,1
1854,ruddiness,1
1855,astonishing,1
1859,extremely,1
1927,deficiencies,1
1957,meal--i,1
1947,frayed,1
1945,hampton,1
1943,fabulous,1
1942,fabrics,1
1941,costliest,1
1940,hangings,1
1937,upholstery,1
1928,considering,1
1923,me.--d,1
1868,firelight,1
1919,pot,1
1911,twenty-four,1
1908,may._--it,1
1902,wonders,1
1895,dwellers,1
1881,protuberant,1
1878,nausea,1
1871,squat,1
1870,coarse--broad,1
1776,graceful,1
1768,famished,1
1521,shaggy,1
1763,dissipated,1
1625,customary,1
1624,embarked,1
1622,crowding,1
1620,penetrate,1
1617,knocker,1
1612,carving,1
1611,carved,1
1610,massively,1
1605,projecting,1
1595,alight,1
1594,assist,1
1590,arches,1
1572,descent,1
1566,interminable,1
1563,climbing,1
1561,impalpable,1
1559,brushing,1
1540,perforce,1
1534,helplessly,1
1530,import,1
1526,paralysis,1
1632,solicitor--for,1
1635,full-blown,1
1644,pinching,1
1713,bracket,1
1750,fresh--which,1
1748,"fire,--also",1
1739,halted,1
1738,flared,1
1736,replenished,1
1735,freshly,1
1730,well-lit,1
1716,protested,1
1715,forestall,1
1704,akin,1
1653,clanking,1
1703,handshake,1
1699,ice--more,1
1698,lessened,1
1688,statue,1
1676,flickered,1
1673,globe,1
1669,antique,1
1662,shaven,1
1658,grating,1
1079,approached,1
1074,crosses,1
3173,hetman,1
356,wallachs,1
510,waist,1
502,home-made,1
499,jackets,1
477,floods,1
466,missals,1
452,dawdle,1
445,unpunctual,1
438,7:30,1
431,impletata,1
428,forcemeat,1
427,stuffed,1
426,egg-plant,1
425,mamaliga,1
424,flour,1
423,maize,1
422,porridge,1
383,imaginative,1
380,horseshoe,1
372,eleventh,1
371,conquered,1
359,dacians,1
512,sleeves,1
516,fluttering,1
518,ballet,1
560,self-assertion,1
592,"13,000",1
589,siege,1
588,underwent,1
587,seventeenth,1
584,separate,1
582,havoc,1
569,bukovina--it,1
568,leads,1
565,frontier--for,1
554,brigands,1
520,petticoats,1
552,oriental,1
548,prepossessing,1
546,moustaches,1
532,enormous,1
531,shirts,1
529,dirty-white,1
528,baggy,1
527,cow-boy,1
524,barbarian,1
358,descendants,1
352,saxons,1
596,assisted,1
350,distinct,1
163,bistritz._--left,1
135,westenra’s,1
127,"dailygraph,”",1
126,“the,1
119,letters—lucy,1
108,hommy-beg,1
104,n.y,1
98,reserved,1
95,congress,1
91,1897,1
84,colophon,1
83,illustration,1
81,team,1
80,proofreading,1
78,greif,1
77,chuck,1
75,utf-8,1
74,encoding,1
69,2021,1
64,345,1
63,1995,1
164,munich,1
165,8:35,1
169,1st,1
295,foreknowledge,1
348,population,1
339,well-known,1
333,survey,1
332,ordnance,1
317,portions,1
314,wildest,1
308,moldavia,1
306,borders,1
302,district,1
271,smattering,1
171,vienna,1
264,national,1
263,hendl,1
258,waiter,1
242,royale,1
238,klausenburgh,1
237,nightfall,1
224,width,1
219,bridges,1
177,6:46,1
593,casualties,1
597,famine,1
1073,roadside,1
912,foliage,1
979,feverish,1
977,rugged,1
974,hillsides,1
968,grassy,1
964,petals,1
962,spangled,1
960,cherry,1
959,pear,1
957,blossom--apple,1
956,fruit,1
954,bewildering,1
950,gable,1
948,farmhouses,1
947,clumps,1
946,crowned,1
937,fellow-passengers,1
924,them--cracked,1
923,"box-seat--""gotza",1
920,drawers,1
917,clustered,1
916,tubs,1
983,prund,1
984,summertime,1
987,snows,1
1044,snow-covered,1
1072,prevalent,1
1071,painfully,1
1070,goitre,1
1061,mountain-top,1
1059,emphasised,1
1051,"seat!""--and",1
1050,"szek!""--""god's",1
1049,isten,1
1048,serpentine,1
1036,rifts,1
994,hospadars,1
1035,grandly,1
1032,crags,1
1014,towered,1
1012,steeps,1
1009,slopes,1
1007,swelling,1
1004,loading,1
998,preparing,1
995,repair,1
913,oleander,1
909,archway,1
601,krone,1
905,inn-yard,1
814,"steak""--bits",1
813,robber,1
810,reads,1
794,castle._--the,1
773,rosary,1
765,ungracious,1
760,churchman,1
732,sway,1
724,eve,1
687,mumbled,1
663,directing,1
647,expecting,1
645,friend.--welcome,1
638,shirt-sleeves,1
631,englishman,1
623,fitting,1
618,apron,1
616,undergarment,1
615,dress--white,1
610,cheery-looking,1
609,faced,1
815,bacon,1
816,onion,1
817,beef,1
861,"ordog""--satan",1
898,kind-hearted,1
885,fellow-passenger,1
877,swelled,1
872,were-wolf,1
870,servian,1
865,"vlkoslak""--both",1
864,vrolok,1
863,"stregoica""--witch",1
862,"pokol""--hell",1
859,cheering,1
818,seasoned,1
856,dictionary,1
846,"word-bearer""--came",1
844,door--which,1
832,disagreeable,1
829,produces,1
828,mediasch,1
821,roasted,1
820,sticks,1
819,strung,1
1960,it--i,1
1963,newspaper,1
1968,shelves,1
2747,may._--once,1
2820,love-letter,1
2819,ill-spelt,1
2818,blushes,1
2814,quietude,1
2805,disguised,1
2799,flooding,1
2798,curtainless,1
2797,bygone,1
2790,roots,1
2789,thorn,1
2787,fastnesses,1
2783,consequently,1
2782,culverin,1
2781,sling,1
2780,impregnable,1
2776,suite,1
2775,wing,1
2765,passages,1
2762,unhook,1
2758,comparatively,1
2757,locks,1
2822,up-to-date,1
2823,vengeance,1
2826,modernity,1
2865,gloom-haunted,1
2892,contrasted,1
2891,piercing,1
2885,unchanged,1
2882,real--so,1
2879,uncaring,1
2878,unthinking,1
2875,wars,1
2873,menfolk,1
2871,breasts,1
2863,outrider,1
2828,may._--god,1
2861,obstinacy,1
2860,disobeying,1
2855,frightens,1
2853,soothe,1
2850,undoing,1
2847,tis,1
2845,hamlet,1
2836,lurk,1
2835,maddening,1
2753,avail--the,1
2743,fear--and,1
2894,sapphires,1
2742,fear--in,1
2657,klopstock,1
2656,herren,1
2654,coutts,1
2651,leutner,1
2645,compunction,1
2644,referring,1
2639,underlip,1
2638,thinnest,1
2634,discourse,1
2633,resistless,1
2631,mastery,1
2630,victory,1
2624,acceptance,1
2623,stinted,1
2617,refusal,1
2612,bitterness,1
2610,acumen,1
2609,foresee,1
2608,ability,1
2603,consignments,1
2595,ports,1
2658,billreuth,1
2659,bankers,1
2661,unsealed,1
2711,stone-mullioned,1
2739,semblance,1
2736,moves,1
2732,projection,1
2731,stress,1
2728,toes,1
2723,abyss,1
2718,amuse,1
2716,studying,1
2712,weatherworn,1
2706,velvety,1
2662,door-handle,1
2701,accursed,1
2697,nocturnal,1
2693,inaccessible,1
2687,bed--i,1
2685,endorse,1
2680,washing,1
2677,"then""--he",1
2673,unwisely,1
2669,friend--nay,1
2893,wavy,1
2897,recollect,1
1970,volumes,1
3047,splintered,1
3102,expose,1
3097,obeisance,1
3096,acquaintanceship,1
3094,romany,1
3093,varieties,1
3092,religion,1
3091,fearless,1
3090,attach,1
3089,hungary,1
3088,allied,1
3086,encamped,1
3083,may._--there,1
3081,span,1
3075,oppose,1
3074,prolonging,1
3071,countermand,1
3070,impressiveness,1
3067,posts,1
3058,rebelled,1
3057,fain,1
3055,suavest,1
3107,cap,1
3109,smoothest,1
3111,"see!""--he",1
3147,wardrobe,1
3172,stupidly,1
3169,sheepskin,1
3166,nail-studded,1
3165,sturdy,1
3159,scraping,1
3158,pounding,1
3155,cudgelling,1
3154,june._--this,1
3149,overcoat,1
3142,railways,1
3112,"it--""one",1
3135,may._--this,1
3133,calms,1
3131,surest,1
3128,redirect,1
3126,unknowingly,1
3124,hawkins--that,1
3123,consumed,1
3116,"wickedly--""the",1
3113,"other""--here",1
3054,toils,1
3046,woodwork,1
2899,pearls,1
3041,are_--waiting,1
2962,waited--waited,1
2961,ecstasy,1
2958,dents,1
2955,nearer--nearer,1
2954,approaches,1
2953,tickle,1
2949,churning,1
2944,moisture,1
2940,thrilling,1
2939,deliberate,1
2937,lashes,1
2934,offensiveness,1
2933,underlying,1
2931,honey-sweet,1
2929,anticipation,1
2926,eyelashes,1
2923,coquettishly,1
2912,musical,1
2911,silvery,1
2910,laughed--such,1
2900,ruby,1
2964,sensation,1
2969,giant's,1
2972,transformed,1
3014,aghast,1
3040,were--who,1
3039,sanctuary,1
3037,brooked,1
3032,undressed,1
3030,rigorously,1
3029,unwound,1
3025,unquestionable,1
3022,dreamt,1
3020,overcame,1
3012,half-smothered,1
2985,wires,1
3008,awaken,1
3005,attentively,1
3004,fiends,1
3002,soulless,1
3001,mirthless,1
2998,coquetry,1
2995,meddle,1
2994,beware,1
2988,bar,1
2594,consigning,1
2591,harwich,1
2590,durham,1
2113,remissness,1
2190,kodak,1
2182,mediæval,1
2180,fair-sized,1
2176,pond,1
2175,dark-looking,1
2174,gloomy,1
2171,acres,1
2169,contains,1
2168,compass,1
2166,cardinal,1
2164,four-sided,1
2163,quatre,1
2157,repaired,1
2155,structure,1
2151,dilapidated,1
2147,inscribe,1
2144,signature,1
2138,first--my,1
2137,patronymic,1
2135,country's,1
2133,jonathan--nay,1
2194,covers,1
2204,habitable,1
2206,transylvanian,1
2254,fortified,1
2283,stand--or,1
2281,riot,1
2279,he!--i,1
2276,night-existence,1
2265,remiss,1
2263,shrillness,1
2262,preternatural,1
2260,crow,1
2255,experiencing,1
2251,obligation,1
2207,nobles,1
2249,conceivable,1
2248,chatting,1
2242,excused,1
2233,rings,1
2231,atlas,1
2229,saturnine,1
2224,casements,1
2221,attuned,1
2215,sparkling,1
2120,bradshaw's,1
2099,undiscovered,1
2589,newcastle,1
2096,sheltered,1
2024,grammar,1
2023,estimate,1
2022,too-flattering,1
2006,"books--""have",1
2005,"companions""--and",1
2000,saluted,1
1997,it--the,1
1993,and--it,1
1991,navy,1
1989,almanac,1
1988,whitaker's,1
1986,reference,1
1985,manners,1
1981,law--all,1
1980,geology,1
1979,botany,1
1978,economy,1
1976,politics,1
1975,geography,1
1974,kind--history,1
1973,littered,1
2025,excellently,1
2031,stops,1
2033,still--or,1
2076,enriched,1
2094,triumphant,1
2093,invader,1
2092,avalanches,1
2091,artificial,1
2087,too--and,1
2086,aged,1
2085,them--men,1
2084,hordes,1
2079,invaders,1
2073,wallachian,1
2041,smallest,1
2069,concealed,1
2067,sway--a,1
2066,unchecked,1
2063,year--last,1
2060,commonly,1
2059,preceding,1
2058,bolder,1
2054,sheered,1
2052,talking's,1
2286,good-morning,1
2290,salutation,1
2297,trickling,1
2298,razor,1
2523,leaders,1
2522,yoke,1
2521,mohács,1
2507,slavery,1
2504,unworthy,1
2499,wallach,1
2498,flags,1
2497,cassova,1
2496,nation,1
2494,redeemed,1
2491,flocked,1
2490,sword,1
2482,turks,1
2479,victorious,1
2478,kindred,1
2473,honfoglalas,1
2471,fatherland,1
2470,legions,1
2469,arpad,1
2468,frontiers,1
2465,bulgar,1
2524,brook,1
2526,szekelys--and,1
2528,swords--can,1
2547,may._--let,1
2582,residence,1
2579,resident,1
2578,services,1
2575,buys,1
2566,militate,1
2559,lincoln's,1
2552,confuse,1
2550,meagre,1
2549,facts--bare,1
2545,hamlet's,1
2529,boast,1
2543,cockcrow--or,1
2541,arabian,1
2539,tale,1
2538,glories,1
2536,dishonourable,1
2534,romanoffs,1
2533,hapsburgs,1
2532,growths,1
2531,mushroom,1
2464,avar,1
2463,lombard,1
2461,conquering,1
2325,shaving-pot,1
2356,behaved,1
2354,overpowered,1
2351,peering,1
2343,explored,1
2340,threads,1
2339,chasm,1
2338,rift,1
2333,magnificent,1
2330,exploring,1
2323,watch-case,1
2360,life--and,1
2321,annoying,1
2313,bauble,1
2310,wretched,1
2309,seizing,1
2306,string,1
2304,grab,1
2302,demoniac,1
2300,plaster,1
2299,sticking,1
2359,quietly--as,1
2366,motives,1
2454,mated,1
2435,iceland,1
2453,scythia,1
2452,expelled,1
2451,witches,1
2447,were-wolves,1
2445,africa,1
2444,asia,1
2442,seaboards,1
2440,berserkers,1
2439,wodin,1
2433,tribe,1
2375,thought--that,1
2432,ugric,1
2431,european,1
2429,fights,1
2415,plural,1
2409,battles,1
2396,tangible,1
2392,disfavour,1
2381,menial,1
2377,chink,1
4984,july_.--four,1
4986,volunteered,1
7768,clamps,1
6941,mutilate,1
6975,appreciative,1
6974,lidderdale,1
6973,wholeman,1
6970,forenoon,1
6969,grapple,1
6968,punishment,1
6967,robbed,1
6965,worthless,1
6963,late--or,1
6960,mistress,1
6959,bier,1
6958,unasked,1
6956,me--and,1
6955,passage--she,1
6954,trust--without,1
6953,work--as,1
6951,snatched,1
6950,dying--and,1
6949,love--though,1
6948,err--i,1
6943,knowledge--why,1
6976,cares,1
6977,exception,1
6978,entailed,1
6995,case--have,1
7006,officially,1
7005,part--in,1
7004,rejoicing,1
7002,sentimental,1
7001,abandon,1
7000,remote,1
6999,inheritors,1
6997,intestacy,1
6996,decease,1
6994,impossibility,1
6979,default,1
6993,will--and,1
6991,predeceasing,1
6990,rendered,1
6987,ninety-nine,1
6985,collision,1
6983,matrimonial,1
6982,penniless,1
6981,contingencies,1
6980,testamentary,1
6942,it--no,1
6939,coffined,1
7008,object-lesson,1
6938,her--to,1
6894,blessed--with,1
6893,afflicted--or,1
6891,urbane,1
6890,succeeding,1
6886,harshness,1
6885,flowing,1
6882,registers,1
6881,untellable,1
6880,breathed,1
6878,spasm,1
6876,aback,1
6874,swooped,1
6873,sleep-waking,1
6872,insensibly,1
6870,angelic,1
6869,matching,1
6865,sunny,1
6864,pleasing,1
6863,easiest,1
6862,fortitude,1
6857,trusts,1
6895,obsequious,1
6896,suavity,1
6897,confidential,1
6920,recuperate,1
6935,autopsy,1
6932,tap,1
6931,premonitory,1
6929,effacing,1
6928,decay's,1
6924,winding-sheet,1
6923,wilderness,1
6922,ardente,1
6921,chapelle,1
6917,was--only,1
6898,brother-professional,1
6916,specific,1
6914,directions,1
6913,explicit,1
6911,more--such,1
6908,lawyer,1
6906,bidden,1
6905,notify,1
6901,disordered,1
6900,establishment,1
7007,interested--of,1
7012,criticism,1
6854,ejaculation,1
7086,pedantry,1
7122,preparatory,1
7121,viking,1
7116,way--the,1
7115,later._--a,1
7112,forgetfulness,1
7109,shady,1
7108,distressing,1
7107,hansom,1
7106,hailed,1
7102,something--very,1
7100,nasty,1
7098,animal's,1
7097,sensual,1
7096,beaky,1
7094,bulging,1
7093,clutch,1
7092,guiliano's,1
7091,victoria,1
7090,cart-wheel,1
7089,did--so,1
7088,us--and,1
7124,personally,1
7125,restraint,1
7126,transfused,1
7148,yearn,1
7161,garlanded,1
7160,all--this,1
7157,brace,1
7155,smileless,1
7154,fall--all,1
7153,miseries,1
7151,bellow,1
7150,son--yet,1
7149,man--not,1
7147,father-heart,1
7129,misjudge,1
7146,husband-heart,1
7145,boy--that,1
7141,grave--laugh,1
7140,sufferers,1
7139,skill,1
7136,behold,1
7135,suitability,1
7131,characteristic,1
7130,manifestations,1
7087,biting,1
7085,decorum,1
7016,arrangement,1
7083,improper,1
7045,fondly,1
7043,acute,1
7040,help--that,1
7039,suggest--for,1
7038,ague,1
7036,a-trembling,1
7035,enhancing,1
7034,expressions,1
7033,unison,1
7032,tightening,1
7030,huskily,1
7029,constraint,1
7027,devotedly,1
7026,genuinely,1
7025,emotions,1
7024,much-tried,1
7023,shrunk,1
7021,shocks,1
7020,stupidity,1
7019,fiancée,1
7017,adhered,1
7052,offensively,1
7053,you--yes,1
7055,acted,1
7069,strewn,1
7081,sad-looking,1
7080,hyde,1
7079,bus,1
7076,president,1
7075,representing,1
7074,freshen,1
7073,us--so,1
7072,shorthand--see,1
7071,september._--in,1
